"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
1,"1.moving",5,"5.Travelling","25081","2015-09-01 16:25:06.82",2.46,0.168,0.936,0.54,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:06.82
1,"1.moving",5,"5.Travelling","25082","2015-09-01 16:25:06.89",2.43,0.068,0.948,0.176,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:06.89
1,"1.moving",5,"5.Travelling","25083","2015-09-01 16:25:06.93",2.46,0.1,0.176,0.224,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:06.93
1,"1.moving",5,"5.Travelling","25084","2015-09-01 16:25:06.97",2.46,0.264,-0.336,0.468,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:06.97
1,"1.moving",5,"5.Travelling","25085","2015-09-01 16:25:07.00",2.46,0.54,-0.412,0.736,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.00
1,"1.moving",5,"5.Travelling","25086","2015-09-01 16:25:07.03",2.43,0.508,-0.588,0.484,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.03
1,"1.moving",5,"5.Travelling","25087","2015-09-01 16:25:07.07",2.43,0.648,-0.284,0.096,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.07
1,"1.moving",5,"5.Travelling","25088","2015-09-01 16:25:07.14",2.43,0.308,1.016,0.044,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.14
1,"1.moving",5,"5.Travelling","25089","2015-09-01 16:25:07.18",2.46,0.236,1.796,0.34,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.18
1,"1.moving",5,"5.Travelling","25090","2015-09-01 16:25:07.22",2.46,0.28,2.348,0.404,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.22
1,"1.moving",5,"5.Travelling","25091","2015-09-01 16:25:07.25",2.46,0.156,1.52,1.036,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.25
1,"1.moving",5,"5.Travelling","25092","2015-09-01 16:25:07.28",2.43,0.296,1.356,1.276,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.28
1,"1.moving",5,"5.Travelling","25093","2015-09-01 16:25:07.32",2.43,0.412,0.944,1.392,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.32
1,"1.moving",5,"5.Travelling","25094","2015-09-01 16:25:07.39",2.46,0.116,0.696,0.888,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.39
1,"1.moving",5,"5.Travelling","25095","2015-09-01 16:25:07.43",2.46,0.296,-0.184,0.44,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.43
1,"1.moving",5,"5.Travelling","25096","2015-09-01 16:25:07.48",2.43,0.48,-0.212,0.324,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.48
1,"1.moving",5,"5.Travelling","25097","2015-09-01 16:25:07.50",2.43,1.192,-0.236,0.168,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.50
1,"1.moving",5,"5.Travelling","25098","2015-09-01 16:25:07.53",2.46,1.444,0.1,0.016,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.53
1,"1.moving",5,"5.Travelling","25099","2015-09-01 16:25:07.57",2.46,1.224,0.26,0.284,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.57
1,"1.moving",5,"5.Travelling","25100","2015-09-01 16:25:07.64",2.43,1.412,0.204,0.08,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.64
1,"1.moving",5,"5.Travelling","25101","2015-09-01 16:25:07.69",2.43,1.404,-0.124,-0.116,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.69
1,"1.moving",5,"5.Travelling","25102","2015-09-01 16:25:07.73",2.43,0.948,-0.248,-0.576,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.73
1,"1.moving",5,"5.Travelling","25103","2015-09-01 16:25:07.75",2.43,0.52,0.028,-0.584,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.75
1,"1.moving",5,"5.Travelling","25104","2015-09-01 16:25:07.78",2.46,0.2,0.916,-0.12,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.78
1,"1.moving",5,"5.Travelling","25105","2015-09-01 16:25:07.82",2.43,-0.008,0.66,0.544,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.82
1,"1.moving",5,"5.Travelling","25106","2015-09-01 16:25:07.90",2.43,0.28,1.004,0.848,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.90
1,"1.moving",5,"5.Travelling","25107","2015-09-01 16:25:07.94",2.43,0.488,1.3,1.352,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.94
1,"1.moving",5,"5.Travelling","25108","2015-09-01 16:25:07.98",2.43,0.66,1.108,1.504,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:07.98
1,"1.moving",5,"5.Travelling","25109","2015-09-01 16:25:08.00",2.43,0.416,0.44,0.904,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.00
1,"1.moving",5,"5.Travelling","25110","2015-09-01 16:25:08.03",2.43,0.088,-0.176,0.572,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.03
1,"1.moving",5,"5.Travelling","25111","2015-09-01 16:25:08.08",2.43,0.22,-0.256,0.192,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.08
1,"1.moving",5,"5.Travelling","25112","2015-09-01 16:25:08.15",2.43,0.4,-0.332,-0.392,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.15
1,"1.moving",5,"5.Travelling","25113","2015-09-01 16:25:08.19",2.43,0.724,0.792,0.268,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.19
1,"1.moving",5,"5.Travelling","25114","2015-09-01 16:25:08.23",2.43,0.448,1.628,0.32,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.23
1,"1.moving",5,"5.Travelling","25115","2015-09-01 16:25:08.25",2.43,0.484,1.488,0.26,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.25
1,"1.moving",5,"5.Travelling","25116","2015-09-01 16:25:08.29",2.43,1.076,1.596,0.44,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.29
1,"1.moving",5,"5.Travelling","25117","2015-09-01 16:25:08.33",2.43,1.208,0.952,0.088,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.33
1,"1.moving",5,"5.Travelling","25118","2015-09-01 16:25:08.40",2.46,0.932,0.22,0.028,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.40
1,"1.moving",5,"5.Travelling","25119","2015-09-01 16:25:08.44",2.43,0.384,-0.036,-0.084,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.44
1,"1.moving",5,"5.Travelling","25120","2015-09-01 16:25:08.48",2.43,0.02,-0.184,-0.328,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.48
1,"1.moving",5,"5.Travelling","25121","2015-09-01 16:25:08.50",2.46,-0.12,-0.472,0.904,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.50
1,"1.moving",5,"5.Travelling","25122","2015-09-01 16:25:08.54",2.43,0.08,0.824,1.096,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.54
1,"1.moving",5,"5.Travelling","25123","2015-09-01 16:25:08.58",2.43,0.628,1.004,1.316,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.58
1,"1.moving",5,"5.Travelling","25124","2015-09-01 16:25:08.65",2.43,0.548,0.22,1.268,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.65
1,"1.moving",5,"5.Travelling","25125","2015-09-01 16:25:08.69",2.43,0.32,0.116,0.972,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.69
1,"1.moving",5,"5.Travelling","25126","2015-09-01 16:25:08.74",2.43,0.184,-0.156,0.26,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.74
1,"1.moving",5,"5.Travelling","25127","2015-09-01 16:25:08.75",2.43,0.556,-0.444,-0.1,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.75
1,"1.moving",5,"5.Travelling","25128","2015-09-01 16:25:08.79",2.43,0.808,1.008,-0.196,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.79
1,"1.moving",5,"5.Travelling","25129","2015-09-01 16:25:08.83",2.43,0.664,1.416,-0.088,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.83
1,"1.moving",5,"5.Travelling","25130","2015-09-01 16:25:08.90",2.4,0.336,1.508,-0.084,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.90
1,"1.moving",5,"5.Travelling","25131","2015-09-01 16:25:08.95",2.4,0.708,1.52,-0.188,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.95
1,"1.moving",5,"5.Travelling","25132","2015-09-01 16:25:08.99",2.43,0.66,0.44,0.448,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:08.99
1,"1.moving",5,"5.Travelling","25133","2015-09-01 16:25:09.00",2.43,-0.036,-0.192,1.052,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.00
1,"1.moving",5,"5.Travelling","25134","2015-09-01 16:25:09.04",2.43,0.044,-0.628,0.908,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.04
1,"1.moving",5,"5.Travelling","25135","2015-09-01 16:25:09.08",2.43,0.356,-0.56,0.584,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.08
1,"1.moving",5,"5.Travelling","25136","2015-09-01 16:25:09.16",2.43,0.648,-0.184,0.128,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.16
1,"1.moving",5,"5.Travelling","25137","2015-09-01 16:25:09.20",2.43,0.528,0.84,0.496,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.20
1,"1.moving",5,"5.Travelling","25138","2015-09-01 16:25:09.24",2.43,1,1.212,0.588,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.24
1,"1.moving",5,"5.Travelling","25139","2015-09-01 16:25:09.25",2.43,0.572,1.48,0.348,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.25
1,"1.moving",5,"5.Travelling","25140","2015-09-01 16:25:09.29",2.43,0.484,1.396,0.236,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.29
1,"1.moving",5,"5.Travelling","25141","2015-09-01 16:25:09.34",2.43,0.476,1.02,0.228,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.34
1,"1.moving",5,"5.Travelling","25142","2015-09-01 16:25:09.41",2.43,0.788,1.016,-0.192,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.41
1,"1.moving",5,"5.Travelling","25143","2015-09-01 16:25:09.45",2.46,0.2,-0.156,0.612,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.45
1,"1.moving",5,"5.Travelling","25144","2015-09-01 16:25:09.49",2.43,-0.06,-1.084,0.968,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.49
1,"1.moving",5,"5.Travelling","25145","2015-09-01 16:25:09.50",2.43,0.124,-0.7,0.912,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.50
1,"1.moving",5,"5.Travelling","25146","2015-09-01 16:25:09.55",2.43,0.28,-0.636,0.648,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.55
1,"1.moving",5,"5.Travelling","25147","2015-09-01 16:25:09.59",2.43,0.452,-0.3,0.304,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.59
1,"1.moving",5,"5.Travelling","25148","2015-09-01 16:25:09.66",2.43,0.68,0.892,0.384,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.66
1,"1.moving",5,"5.Travelling","25149","2015-09-01 16:25:09.70",2.43,0.964,1.564,0.348,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.70
1,"1.moving",5,"5.Travelling","25150","2015-09-01 16:25:09.74",2.43,0.536,1.432,0.2,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.74
1,"1.moving",5,"5.Travelling","25151","2015-09-01 16:25:09.76",2.43,0.588,1.188,0.228,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.76
1,"1.moving",5,"5.Travelling","25152","2015-09-01 16:25:09.80",2.43,0.54,1.244,0.184,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.80
1,"1.moving",5,"5.Travelling","25153","2015-09-01 16:25:09.84",2.4,0.736,1.044,-0.108,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.84
1,"1.moving",5,"5.Travelling","25154","2015-09-01 16:25:09.91",2.43,0.616,0.768,-0.256,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.91
1,"1.moving",5,"5.Travelling","25155","2015-09-01 16:25:09.95",2.43,0.4,-0.752,0.772,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:09.95
1,"1.moving",5,"5.Travelling","25156","2015-09-01 16:25:10.00",2.43,0.036,-1.108,0.896,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.00
1,"1.moving",5,"5.Travelling","25157","2015-09-01 16:25:10.01",2.43,0.156,-0.512,0.964,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.01
1,"1.moving",5,"5.Travelling","25158","2015-09-01 16:25:10.05",2.43,0.436,-0.088,0.732,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.05
1,"1.moving",5,"5.Travelling","25159","2015-09-01 16:25:10.09",2.43,0.52,-0.052,1.036,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.09
1,"1.moving",5,"5.Travelling","25160","2015-09-01 16:25:10.16",2.43,0.288,1.036,0.836,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.16
1,"1.moving",5,"5.Travelling","25161","2015-09-01 16:25:10.21",2.46,0.352,1.152,0.532,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.21
1,"1.moving",5,"5.Travelling","25162","2015-09-01 16:25:10.25",2.43,0.336,1.004,0.44,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.25
1,"1.moving",5,"5.Travelling","25163","2015-09-01 16:25:10.26",2.43,0.352,0.908,0.376,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.26
1,"1.moving",5,"5.Travelling","25164","2015-09-01 16:25:10.30",2.43,0.284,0.836,0.336,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.30
1,"1.moving",5,"5.Travelling","25165","2015-09-01 16:25:10.34",2.43,0.308,0.836,0.272,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.34
1,"1.moving",5,"5.Travelling","25166","2015-09-01 16:25:10.42",2.43,0.368,0.86,0.232,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.42
1,"1.moving",5,"5.Travelling","25167","2015-09-01 16:25:10.46",2.43,0.372,0.88,0.212,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.46
1,"1.moving",5,"5.Travelling","25168","2015-09-01 16:25:10.50",2.43,0.428,0.932,0.3,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.50
1,"1.moving",5,"5.Travelling","25169","2015-09-01 16:25:10.51",2.43,0.556,0.84,0.296,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.51
1,"1.moving",5,"5.Travelling","25170","2015-09-01 16:25:10.55",2.4,0.736,0.744,0.464,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.55
1,"1.moving",5,"5.Travelling","25171","2015-09-01 16:25:10.63",2.4,0.664,0.476,0.66,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.63
1,"1.moving",5,"5.Travelling","25172","2015-09-01 16:25:10.67",2.43,0.604,0.496,0.74,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.67
1,"1.moving",5,"5.Travelling","25173","2015-09-01 16:25:10.71",2.43,0.576,0.424,0.78,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.71
1,"1.moving",5,"5.Travelling","25174","2015-09-01 16:25:10.75",2.43,0.528,0.228,0.756,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.75
1,"1.moving",5,"5.Travelling","25175","2015-09-01 16:25:10.76",2.43,0.5,-0.06,0.82,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.76
1,"1.moving",5,"5.Travelling","25176","2015-09-01 16:25:10.81",2.43,0.464,-0.108,0.756,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.81
1,"1.moving",5,"5.Travelling","25177","2015-09-01 16:25:10.88",2.43,0.476,-0.124,0.716,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.88
1,"1.moving",5,"5.Travelling","25178","2015-09-01 16:25:10.92",2.43,0.532,-0.132,0.636,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.92
1,"1.moving",5,"5.Travelling","25179","2015-09-01 16:25:10.96",2.43,0.74,0.116,1.104,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:10.96
1,"1.moving",5,"5.Travelling","25180","2015-09-01 16:25:11.00",2.43,0.672,0.588,0.908,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:11.00
1,"1.moving",5,"5.Travelling","25181","2015-09-01 16:25:11.02",2.43,0.644,0.62,0.756,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:11.02
1,"1.moving",5,"5.Travelling","25182","2015-09-01 16:25:11.06",2.43,0.632,0.584,0.68,"moving","Travelling","land","land","","02-09-15",2015-09-01 16:25:11.06
1,"1.sitting",6,"6.Resting","25183","2015-09-01 16:25:11.13",2.43,0.568,0.484,0.608,"sitting","Resting","land","land","sitting","02-09-15",2015-09-01 16:25:11.13
1,"1.sitting",6,"6.Resting","25184","2015-09-01 16:25:11.17",2.43,0.54,0.48,0.58,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.17
1,"1.sitting",6,"6.Resting","25185","2015-09-01 16:25:11.21",2.43,0.552,0.496,0.556,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.21
1,"1.sitting",6,"6.Resting","25186","2015-09-01 16:25:11.25",2.43,0.58,0.54,0.532,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.25
1,"1.sitting",6,"6.Resting","25187","2015-09-01 16:25:11.27",2.43,0.6,0.62,0.504,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.27
1,"1.sitting",6,"6.Resting","25188","2015-09-01 16:25:11.31",2.43,0.604,0.66,0.492,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.31
1,"1.sitting",6,"6.Resting","25189","2015-09-01 16:25:11.38",2.43,0.588,0.644,0.464,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.38
1,"1.sitting",6,"6.Resting","25190","2015-09-01 16:25:11.42",2.43,0.596,0.612,0.468,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.42
1,"1.sitting",6,"6.Resting","25191","2015-09-01 16:25:11.47",2.43,0.62,0.576,0.476,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.47
1,"1.sitting",6,"6.Resting","25192","2015-09-01 16:25:11.50",2.43,0.636,0.564,0.472,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.50
1,"1.sitting",6,"6.Resting","25193","2015-09-01 16:25:11.52",2.43,0.652,0.548,0.484,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.52
1,"1.sitting",6,"6.Resting","25194","2015-09-01 16:25:11.56",2.43,0.668,0.552,0.5,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.56
1,"1.sitting",6,"6.Resting","25195","2015-09-01 16:25:11.63",2.43,0.676,0.532,0.496,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.63
1,"1.sitting",6,"6.Resting","25196","2015-09-01 16:25:11.68",2.43,0.676,0.532,0.492,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.68
1,"1.sitting",6,"6.Resting","25197","2015-09-01 16:25:11.72",2.43,0.672,0.504,0.52,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.72
1,"1.sitting",6,"6.Resting","25198","2015-09-01 16:25:11.75",2.43,0.668,0.496,0.524,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.75
1,"1.sitting",6,"6.Resting","25199","2015-09-01 16:25:11.77",2.43,0.672,0.484,0.524,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.77
1,"1.sitting",6,"6.Resting","25200","2015-09-01 16:25:11.81",2.43,0.672,0.484,0.536,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.81
1,"1.sitting",6,"6.Resting","25201","2015-09-01 16:25:11.89",2.43,0.68,0.488,0.536,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.89
1,"1.sitting",6,"6.Resting","25202","2015-09-01 16:25:11.93",2.43,0.676,0.484,0.536,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.93
1,"1.sitting",6,"6.Resting","25203","2015-09-01 16:25:11.97",2.43,0.676,0.472,0.532,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:11.97
1,"1.sitting",6,"6.Resting","25204","2015-09-01 16:25:12.00",2.43,0.668,0.468,0.516,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:12.00
1,"1.sitting",6,"6.Resting","25205","2015-09-01 16:25:12.02",2.43,0.66,0.472,0.524,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:12.02
1,"1.sitting",6,"6.Resting","25206","2015-09-01 16:25:12.07",2.43,0.664,0.48,0.532,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:12.07
1,"1.sitting",6,"6.Resting","25207","2015-09-01 16:25:12.14",2.43,0.66,0.48,0.532,"sitting","Resting","land","land","","02-09-15",2015-09-01 16:25:12.14
