"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
1,"1.still",1,"1.Resting","13256","2014-10-20 07:15:20.64",2.53,0.904,-0.152,0.344,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.64
1,"1.still",1,"1.Resting","13257","2014-10-20 07:15:20.68",2.53,0.888,-0.144,0.336,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.68
1,"1.still",1,"1.Resting","13258","2014-10-20 07:15:20.72",2.53,0.9,-0.116,0.352,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.72
1,"1.still",1,"1.Resting","13259","2014-10-20 07:15:20.75",2.53,0.916,-0.084,0.348,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.75
1,"1.still",1,"1.Resting","13260","2014-10-20 07:15:20.75",2.56,0.928,-0.052,0.344,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.75
1,"1.still",1,"1.Resting","13261","2014-10-20 07:15:20.78",2.56,0.944,-0.032,0.348,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.78
1,"1.still",1,"1.Resting","13262","2014-10-20 07:15:20.88",2.53,0.96,-0.024,0.348,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.88
1,"1.still",1,"1.Resting","13263","2014-10-20 07:15:20.92",2.53,0.948,-0.016,0.344,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.92
1,"1.still",1,"1.Resting","13264","2014-10-20 07:15:20.96",2.56,0.944,-0.008,0.348,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:20.96
1,"1.still",1,"1.Resting","13265","2014-10-20 07:15:21.00",2.53,0.944,0.012,0.356,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.00
1,"1.still",1,"1.Resting","13266","2014-10-20 07:15:21.00",2.53,0.924,0.016,0.364,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.00
1,"1.still",1,"1.Resting","13267","2014-10-20 07:15:21.02",2.56,0.916,0.016,0.38,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.02
1,"1.still",1,"1.Resting","13268","2014-10-20 07:15:21.06",2.53,0.92,0.02,0.4,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.06
1,"1.still",1,"1.Resting","13269","2014-10-20 07:15:21.16",2.53,0.928,0.044,0.4,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.16
1,"1.still",1,"1.Resting","13270","2014-10-20 07:15:21.20",2.53,0.868,-0.004,0.4,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.20
1,"1.still",1,"1.Resting","13271","2014-10-20 07:15:21.24",2.53,0.856,0.012,0.392,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.24
1,"1.still",1,"1.Resting","13272","2014-10-20 07:15:21.25",2.53,0.856,0.028,0.404,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.25
1,"1.still",1,"1.Resting","13273","2014-10-20 07:15:21.26",2.53,0.856,0.028,0.412,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.26
1,"1.still",1,"1.Resting","13274","2014-10-20 07:15:21.30",2.53,0.852,0.048,0.42,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.30
1,"1.still",1,"1.Resting","13275","2014-10-20 07:15:21.40",2.53,0.856,0.04,0.42,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.40
1,"1.still",1,"1.Resting","13276","2014-10-20 07:15:21.44",2.53,0.86,0.048,0.412,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.44
1,"1.still",1,"1.Resting","13277","2014-10-20 07:15:21.48",2.56,0.876,0.056,0.392,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.48
1,"1.still",1,"1.Resting","13278","2014-10-20 07:15:21.50",2.53,0.88,0.068,0.364,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.50
1,"1.still",1,"1.Resting","13279","2014-10-20 07:15:21.50",2.56,0.88,0.08,0.364,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.50
1,"1.still",1,"1.Resting","13280","2014-10-20 07:15:21.54",2.56,0.9,0.132,0.38,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.54
1,"1.still",1,"1.Resting","13281","2014-10-20 07:15:21.64",2.56,0.928,0.144,0.376,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.64
1,"1.still",1,"1.Resting","13282","2014-10-20 07:15:21.68",2.56,0.948,0.144,0.34,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.68
1,"1.still",1,"1.Resting","13283","2014-10-20 07:15:21.72",2.56,0.94,0.124,0.328,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.72
1,"1.still",1,"1.Resting","13284","2014-10-20 07:15:21.75",2.56,0.94,0.096,0.3,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.75
1,"1.still",1,"1.Resting","13285","2014-10-20 07:15:21.75",2.56,0.964,0.088,0.308,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.75
1,"1.still",1,"1.Resting","13286","2014-10-20 07:15:21.78",2.56,0.956,0.052,0.292,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.78
1,"1.still",1,"1.Resting","13287","2014-10-20 07:15:21.88",2.56,0.952,0.02,0.284,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.88
1,"1.still",1,"1.Resting","13288","2014-10-20 07:15:21.92",2.59,0.976,0.02,0.332,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.92
1,"1.still",1,"1.Resting","13289","2014-10-20 07:15:21.96",2.59,0.996,0.028,0.372,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:21.96
1,"1.still",1,"1.Resting","13290","2014-10-20 07:15:22.00",2.59,1,0.02,0.356,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.00
1,"1.still",1,"1.Resting","13291","2014-10-20 07:15:22.00",2.59,0.996,0.012,0.372,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.00
1,"1.still",1,"1.Resting","13292","2014-10-20 07:15:22.02",2.56,0.976,0.008,0.36,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.02
1,"1.still",1,"1.Resting","13293","2014-10-20 07:15:22.06",2.56,0.964,0.008,0.356,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.06
1,"1.still",1,"1.Resting","13294","2014-10-20 07:15:22.16",2.56,0.984,0.024,0.344,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.16
1,"1.still",1,"1.Resting","13295","2014-10-20 07:15:22.20",2.56,0.992,0.032,0.332,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.20
1,"1.still",1,"1.Resting","13296","2014-10-20 07:15:22.24",2.56,0.968,0.04,0.32,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.24
1,"1.still",1,"1.Resting","13297","2014-10-20 07:15:22.25",2.53,0.964,0.032,0.388,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.25
1,"1.still",1,"1.Resting","13298","2014-10-20 07:15:22.26",2.53,0.968,0.044,0.316,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.26
1,"1.still",1,"1.Resting","13299","2014-10-20 07:15:22.30",2.53,0.908,0.02,0.312,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.30
1,"1.still",1,"1.Resting","13300","2014-10-20 07:15:22.40",2.5,0.904,0.02,0.316,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.40
1,"1.still",1,"1.Resting","13301","2014-10-20 07:15:22.44",2.5,0.912,0.036,0.324,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.44
1,"1.still",1,"1.Resting","13302","2014-10-20 07:15:22.48",2.53,0.9,0.028,0.38,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.48
1,"1.still",1,"1.Resting","13303","2014-10-20 07:15:22.50",2.5,0.876,0.028,0.368,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.50
1,"1.still",1,"1.Resting","13304","2014-10-20 07:15:22.50",2.5,0.868,0.048,0.404,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.50
1,"1.still",1,"1.Resting","13305","2014-10-20 07:15:22.54",2.5,0.872,0.064,0.42,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.54
1,"1.still",1,"1.Resting","13306","2014-10-20 07:15:22.64",2.5,0.848,0.072,0.428,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.64
1,"1.still",1,"1.Resting","13307","2014-10-20 07:15:22.68",2.5,0.84,0.044,0.452,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.68
1,"1.still",1,"1.Resting","13308","2014-10-20 07:15:22.72",2.5,0.856,0.032,0.46,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.72
1,"1.still",1,"1.Resting","13309","2014-10-20 07:15:22.75",2.5,0.876,0.02,0.46,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.75
1,"1.still",1,"1.Resting","13310","2014-10-20 07:15:22.75",2.5,0.892,0.032,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.75
1,"1.still",1,"1.Resting","13311","2014-10-20 07:15:22.78",2.5,0.884,0.032,0.488,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.78
1,"1.still",1,"1.Resting","13312","2014-10-20 07:15:22.88",2.5,0.876,0.032,0.5,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.88
1,"1.still",1,"1.Resting","13313","2014-10-20 07:15:22.92",2.5,0.86,0.024,0.476,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.92
1,"1.still",1,"1.Resting","13314","2014-10-20 07:15:22.96",2.5,0.84,0.004,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:22.96
1,"1.still",1,"1.Resting","13315","2014-10-20 07:15:23.00",2.5,0.836,-0.016,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.00
1,"1.still",1,"1.Resting","13316","2014-10-20 07:15:23.00",2.5,0.824,-0.02,0.488,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.00
1,"1.still",1,"1.Resting","13317","2014-10-20 07:15:23.02",2.5,0.812,-0.048,0.488,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.02
1,"1.still",1,"1.Resting","13318","2014-10-20 07:15:23.06",2.5,0.812,-0.072,0.484,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.06
1,"1.still",1,"1.Resting","13319","2014-10-20 07:15:23.16",2.5,0.816,-0.084,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.16
1,"1.still",1,"1.Resting","13320","2014-10-20 07:15:23.20",2.5,0.808,-0.084,0.496,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.20
1,"1.still",1,"1.Resting","13321","2014-10-20 07:15:23.24",2.5,0.804,-0.088,0.508,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.24
1,"1.still",1,"1.Resting","13322","2014-10-20 07:15:23.25",2.5,0.808,-0.088,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.25
1,"1.still",1,"1.Resting","13323","2014-10-20 07:15:23.26",2.5,0.804,-0.108,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.26
1,"1.still",1,"1.Resting","13324","2014-10-20 07:15:23.30",2.5,0.8,-0.084,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.30
1,"1.still",1,"1.Resting","13325","2014-10-20 07:15:23.40",2.5,0.8,-0.1,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.40
1,"1.still",1,"1.Resting","13326","2014-10-20 07:15:23.44",2.5,0.8,-0.132,0.5,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.44
1,"1.still",1,"1.Resting","13327","2014-10-20 07:15:23.48",2.53,0.792,-0.176,0.48,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.48
1,"1.still",1,"1.Resting","13328","2014-10-20 07:15:23.50",2.53,0.82,-0.22,0.5,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.50
1,"1.still",1,"1.Resting","13329","2014-10-20 07:15:23.50",2.53,0.856,-0.22,0.528,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.50
1,"1.still",1,"1.Resting","13330","2014-10-20 07:15:23.54",2.53,0.868,-0.236,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.54
1,"1.still",1,"1.Resting","13331","2014-10-20 07:15:23.64",2.53,0.856,-0.232,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.64
1,"1.still",1,"1.Resting","13332","2014-10-20 07:15:23.68",2.53,0.872,-0.248,0.532,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.68
1,"1.still",1,"1.Resting","13333","2014-10-20 07:15:23.72",2.53,0.9,-0.264,0.532,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.72
1,"1.still",1,"1.Resting","13334","2014-10-20 07:15:23.75",2.53,0.904,-0.252,0.472,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.75
1,"1.still",1,"1.Resting","13335","2014-10-20 07:15:23.75",2.53,0.908,-0.236,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.75
1,"1.still",1,"1.Resting","13336","2014-10-20 07:15:23.78",2.5,0.884,-0.236,0.408,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.78
1,"1.still",1,"1.Resting","13337","2014-10-20 07:15:23.88",2.5,0.856,-0.244,0.36,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.88
1,"1.still",1,"1.Resting","13338","2014-10-20 07:15:23.92",2.5,0.872,-0.212,0.44,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.92
1,"1.still",1,"1.Resting","13339","2014-10-20 07:15:23.96",2.5,0.904,-0.248,0.404,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:23.96
1,"1.still",1,"1.Resting","13340","2014-10-20 07:15:24.00",2.5,0.84,-0.24,0.38,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.00
1,"1.still",1,"1.Resting","13341","2014-10-20 07:15:24.00",2.5,0.804,-0.204,0.404,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.00
1,"1.still",1,"1.Resting","13342","2014-10-20 07:15:24.02",2.5,0.8,-0.152,0.424,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.02
1,"1.still",1,"1.Resting","13343","2014-10-20 07:15:24.06",2.5,0.8,-0.136,0.424,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.06
1,"1.still",1,"1.Resting","13344","2014-10-20 07:15:24.16",2.5,0.796,-0.14,0.424,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.16
1,"1.still",1,"1.Resting","13345","2014-10-20 07:15:24.20",2.46,0.796,-0.132,0.46,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.20
1,"1.still",1,"1.Resting","13346","2014-10-20 07:15:24.24",2.46,0.836,-0.124,0.492,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.24
1,"1.still",1,"1.Resting","13347","2014-10-20 07:15:24.25",2.5,0.84,-0.124,0.516,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.25
1,"1.still",1,"1.Resting","13348","2014-10-20 07:15:24.26",2.5,0.836,-0.088,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.26
1,"1.still",1,"1.Resting","13349","2014-10-20 07:15:24.30",2.46,0.844,-0.064,0.48,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.30
1,"1.still",1,"1.Resting","13350","2014-10-20 07:15:24.40",2.5,0.84,-0.052,0.504,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.40
1,"1.still",1,"1.Resting","13351","2014-10-20 07:15:24.44",2.46,0.824,-0.068,0.524,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.44
1,"1.still",1,"1.Resting","13352","2014-10-20 07:15:24.48",2.5,0.808,-0.084,0.532,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.48
1,"1.still",1,"1.Resting","13353","2014-10-20 07:15:24.50",2.46,0.8,-0.092,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.50
1,"1.still",1,"1.Resting","13354","2014-10-20 07:15:24.50",2.46,0.804,-0.096,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.50
1,"1.still",1,"1.Resting","13355","2014-10-20 07:15:24.54",2.46,0.812,-0.1,0.548,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.54
1,"1.still",1,"1.Resting","13356","2014-10-20 07:15:24.64",2.5,0.824,-0.088,0.548,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.64
1,"1.still",1,"1.Resting","13357","2014-10-20 07:15:24.68",2.5,0.828,-0.076,0.548,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.68
1,"1.still",1,"1.Resting","13358","2014-10-20 07:15:24.72",2.46,0.832,-0.064,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.72
1,"1.still",1,"1.Resting","13359","2014-10-20 07:15:24.75",2.46,0.836,-0.052,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.75
1,"1.still",1,"1.Resting","13360","2014-10-20 07:15:24.75",2.46,0.82,-0.056,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.75
1,"1.still",1,"1.Resting","13361","2014-10-20 07:15:24.78",2.46,0.816,-0.06,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.78
1,"1.still",1,"1.Resting","13362","2014-10-20 07:15:24.88",2.46,0.804,-0.056,0.564,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.88
1,"1.still",1,"1.Resting","13363","2014-10-20 07:15:24.92",2.46,0.8,-0.048,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.92
1,"1.still",1,"1.Resting","13364","2014-10-20 07:15:24.96",2.46,0.8,-0.036,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:24.96
1,"1.still",1,"1.Resting","13365","2014-10-20 07:15:25.00",2.46,0.808,-0.012,0.544,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.00
1,"1.still",1,"1.Resting","13366","2014-10-20 07:15:25.00",2.46,0.812,0.004,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.00
1,"1.still",1,"1.Resting","13367","2014-10-20 07:15:25.02",2.46,0.812,0.008,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.02
1,"1.still",1,"1.Resting","13368","2014-10-20 07:15:25.06",2.46,0.812,0.004,0.544,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.06
1,"1.still",1,"1.Resting","13369","2014-10-20 07:15:25.16",2.46,0.788,0.004,0.536,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.16
1,"1.still",1,"1.Resting","13370","2014-10-20 07:15:25.20",2.46,0.804,-0.004,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.20
1,"1.still",1,"1.Resting","13371","2014-10-20 07:15:25.24",2.46,0.796,-0.016,0.552,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.24
1,"1.still",1,"1.Resting","13372","2014-10-20 07:15:25.25",2.46,0.796,-0.04,0.54,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.25
1,"1.still",1,"1.Resting","13373","2014-10-20 07:15:25.26",2.46,0.808,-0.04,0.532,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.26
1,"1.still",1,"1.Resting","13374","2014-10-20 07:15:25.30",2.5,0.788,-0.028,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.30
1,"1.still",1,"1.Resting","13375","2014-10-20 07:15:25.40",2.46,0.784,-0.012,0.56,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.40
1,"1.still",1,"1.Resting","13376","2014-10-20 07:15:25.44",2.5,0.792,0,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.44
1,"1.still",1,"1.Resting","13377","2014-10-20 07:15:25.48",2.5,0.812,0.004,0.556,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.48
1,"1.still",1,"1.Resting","13378","2014-10-20 07:15:25.50",2.46,0.808,0.008,0.552,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.50
1,"1.still",1,"1.Resting","13379","2014-10-20 07:15:25.50",2.46,0.796,0,0.52,"still","Resting","water","underwater","","20-10-14",2014-10-20 07:15:25.50
