"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
1,"1.moving",1,"1.Travelling","74235","2014-12-15 14:56:00.06",0.84,0.04,0.356,1.176,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.06
1,"1.moving",1,"1.Travelling","74236","2014-12-15 14:56:00.16",0.84,0.264,-0.584,0.66,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.16
1,"1.moving",1,"1.Travelling","74237","2014-12-15 14:56:00.20",0.84,0.54,-1.032,0.58,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.20
1,"1.moving",1,"1.Travelling","74238","2014-12-15 14:56:00.24",0.84,0.52,-0.568,0.492,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.24
1,"1.moving",1,"1.Travelling","74239","2014-12-15 14:56:00.25",0.84,0.088,-0.144,0.552,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.25
1,"1.moving",1,"1.Travelling","74240","2014-12-15 14:56:00.27",0.84,0.212,-0.032,0.56,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.27
1,"1.moving",1,"1.Travelling","74241","2014-12-15 14:56:00.31",0.87,0.076,0.484,0.904,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.31
1,"1.moving",1,"1.Travelling","74242","2014-12-15 14:56:00.41",0.84,-0.252,0.956,1.456,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.41
1,"1.moving",1,"1.Travelling","74243","2014-12-15 14:56:00.45",0.84,-0.284,1.12,1.172,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.45
1,"1.moving",1,"1.Travelling","74244","2014-12-15 14:56:00.50",0.84,-0.172,0.696,1.176,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.50
1,"1.moving",1,"1.Travelling","74245","2014-12-15 14:56:00.50",0.84,-0.388,0.552,1.088,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.50
1,"1.moving",1,"1.Travelling","74246","2014-12-15 14:56:00.52",0.84,-0.308,0.672,0.832,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.52
1,"1.moving",1,"1.Travelling","74247","2014-12-15 14:56:00.56",0.84,-0.004,0.588,0.552,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.56
1,"1.moving",1,"1.Travelling","74248","2014-12-15 14:56:00.66",0.84,0.052,0.4,1.16,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.66
1,"1.moving",1,"1.Travelling","74249","2014-12-15 14:56:00.71",0.84,0.048,-0.288,0.564,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.71
1,"1.moving",1,"1.Travelling","74250","2014-12-15 14:56:00.75",0.84,0.404,-1.152,0.376,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.75
1,"1.moving",1,"1.Travelling","74251","2014-12-15 14:56:00.75",0.84,0.552,-0.74,0.396,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.75
1,"1.moving",1,"1.Travelling","74252","2014-12-15 14:56:00.77",0.84,0.296,-0.3,0.472,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.77
1,"1.moving",1,"1.Travelling","74253","2014-12-15 14:56:00.81",0.84,0.268,-0.088,0.528,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.81
1,"1.moving",1,"1.Travelling","74254","2014-12-15 14:56:00.92",0.84,-0.244,0.3,0.976,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.92
1,"1.moving",1,"1.Travelling","74255","2014-12-15 14:56:00.96",0.84,-0.392,0.92,1.424,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:00.96
1,"1.moving",1,"1.Travelling","74256","2014-12-15 14:56:01.00",0.84,-0.392,1.048,1.28,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.00
1,"1.moving",1,"1.Travelling","74257","2014-12-15 14:56:01.00",0.84,-0.284,0.856,1.152,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.00
1,"1.moving",1,"1.Travelling","74258","2014-12-15 14:56:01.02",0.84,-0.408,0.584,1.168,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.02
1,"1.moving",1,"1.Travelling","74259","2014-12-15 14:56:01.13",0.84,-0.376,0.688,0.932,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.13
1,"1.moving",1,"1.Travelling","74260","2014-12-15 14:56:01.17",0.84,-0.112,0.552,0.656,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.17
1,"1.moving",1,"1.Travelling","74261","2014-12-15 14:56:01.21",0.84,0.196,0.168,0.804,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.21
1,"1.moving",1,"1.Travelling","74262","2014-12-15 14:56:01.25",0.84,0.216,-0.528,0.46,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.25
1,"1.moving",1,"1.Travelling","74263","2014-12-15 14:56:01.25",0.84,0.392,-1.044,0.184,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.25
1,"1.moving",1,"1.Travelling","74264","2014-12-15 14:56:01.28",0.84,0.672,-0.772,0.216,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.28
1,"1.moving",1,"1.Travelling","74265","2014-12-15 14:56:01.38",0.84,0.432,-0.296,0.344,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.38
1,"1.moving",1,"1.Travelling","74266","2014-12-15 14:56:01.42",0.84,0.384,0,0.448,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.42
1,"1.moving",1,"1.Travelling","74267","2014-12-15 14:56:01.46",0.84,0.36,0.536,0.6,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.46
1,"1.moving",1,"1.Travelling","74268","2014-12-15 14:56:01.50",0.84,-0.204,0.968,1.372,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.50
1,"1.moving",1,"1.Travelling","74269","2014-12-15 14:56:01.50",0.84,-0.436,1.204,1.276,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.50
1,"1.moving",1,"1.Travelling","74270","2014-12-15 14:56:01.53",0.84,-0.232,0.728,1.036,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.53
1,"1.moving",1,"1.Travelling","74271","2014-12-15 14:56:01.63",0.84,-0.256,-0.232,1.12,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.63
1,"1.moving",1,"1.Travelling","74272","2014-12-15 14:56:01.67",0.84,-0.344,-0.332,1.172,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.67
1,"1.moving",1,"1.Travelling","74273","2014-12-15 14:56:01.71",0.84,-0.196,0.088,1.368,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.71
1,"1.moving",1,"1.Travelling","74274","2014-12-15 14:56:01.75",0.84,-0.048,0.272,1.228,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.75
1,"1.moving",1,"1.Travelling","74275","2014-12-15 14:56:01.75",0.84,0.108,0.664,0.768,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.75
1,"1.moving",1,"1.Travelling","74276","2014-12-15 14:56:01.78",0.84,0.28,0.9,0.308,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.78
1,"1.moving",1,"1.Travelling","74277","2014-12-15 14:56:01.88",0.84,0.548,0.352,0.172,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.88
1,"1.moving",1,"1.Travelling","74278","2014-12-15 14:56:01.92",0.84,0.372,0.124,-0.016,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.92
1,"1.moving",1,"1.Travelling","74279","2014-12-15 14:56:01.97",0.84,0.188,0.072,0.016,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:01.97
1,"1.moving",1,"1.Travelling","74280","2014-12-15 14:56:02.00",0.84,0.368,0.124,0.008,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.00
1,"1.moving",1,"1.Travelling","74281","2014-12-15 14:56:02.00",0.84,0.708,-0.312,1.868,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.00
1,"1.moving",1,"1.Travelling","74282","2014-12-15 14:56:02.03",0.84,0.372,-1.4,1.176,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.03
1,"1.moving",1,"1.Travelling","74283","2014-12-15 14:56:02.13",0.84,-0.248,-0.404,1.272,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.13
1,"1.moving",1,"1.Travelling","74284","2014-12-15 14:56:02.18",0.84,-1.392,0.552,1.644,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.18
1,"1.moving",1,"1.Travelling","74285","2014-12-15 14:56:02.22",0.84,-1,0.416,1.972,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.22
1,"1.moving",1,"1.Travelling","74286","2014-12-15 14:56:02.25",0.84,-0.708,-0.168,1.728,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.25
1,"1.moving",1,"1.Travelling","74287","2014-12-15 14:56:02.25",0.84,-0.316,-0.044,1.1,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.25
1,"1.moving",1,"1.Travelling","74288","2014-12-15 14:56:02.28",0.84,-0.148,0.252,0.756,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.28
1,"1.moving",1,"1.Travelling","74289","2014-12-15 14:56:02.39",0.84,0.092,0.228,0.324,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.39
1,"1.moving",1,"1.Travelling","74290","2014-12-15 14:56:02.43",0.84,0.22,0.584,0.42,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.43
1,"1.moving",1,"1.Travelling","74291","2014-12-15 14:56:02.47",0.84,0.26,-0.024,0.364,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.47
1,"1.moving",1,"1.Travelling","74292","2014-12-15 14:56:02.50",0.84,0.716,-0.284,0.652,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.50
1,"1.moving",1,"1.Travelling","74293","2014-12-15 14:56:02.50",0.84,1.216,0.068,0.652,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.50
1,"1.moving",1,"1.Travelling","74294","2014-12-15 14:56:02.54",0.84,1.58,0.384,1.04,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.54
1,"1.moving",1,"1.Travelling","74295","2014-12-15 14:56:02.64",0.84,1.108,0.756,0.932,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.64
1,"1.moving",1,"1.Travelling","74296","2014-12-15 14:56:02.68",0.84,0.152,0.844,0.816,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.68
1,"1.moving",1,"1.Travelling","74297","2014-12-15 14:56:02.72",0.84,-0.184,0.82,0.752,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.72
1,"1.moving",1,"1.Travelling","74298","2014-12-15 14:56:02.75",0.84,-0.16,0.504,0.852,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.75
1,"1.moving",1,"1.Travelling","74299","2014-12-15 14:56:02.75",0.84,-0.116,0.136,0.904,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.75
1,"1.moving",1,"1.Travelling","74300","2014-12-15 14:56:02.79",0.84,-0.052,-0.2,0.756,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.79
1,"1.moving",1,"1.Travelling","74301","2014-12-15 14:56:02.89",0.84,-0.004,-0.392,0.688,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.89
1,"1.moving",1,"1.Travelling","74302","2014-12-15 14:56:02.93",0.84,0.164,-0.616,0.516,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.93
1,"1.moving",1,"1.Travelling","74303","2014-12-15 14:56:02.97",0.84,0.476,-0.632,0.412,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:02.97
1,"1.moving",1,"1.Travelling","74304","2014-12-15 14:56:03.00",0.84,0.608,-0.464,0.352,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.00
1,"1.moving",1,"1.Travelling","74305","2014-12-15 14:56:03.00",0.84,0.44,0.58,1.224,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.00
1,"1.moving",1,"1.Travelling","74306","2014-12-15 14:56:03.04",0.84,0.028,1.928,1.472,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.04
1,"1.moving",1,"1.Travelling","74307","2014-12-15 14:56:03.14",0.84,0.08,2.044,1.068,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.14
1,"1.moving",1,"1.Travelling","74308","2014-12-15 14:56:03.18",0.84,-0.016,0.976,0.868,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.18
1,"1.moving",1,"1.Travelling","74309","2014-12-15 14:56:03.23",0.84,-0.292,0.436,1.088,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.23
1,"1.moving",1,"1.Travelling","74310","2014-12-15 14:56:03.25",0.84,-0.38,0.564,0.816,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.25
1,"1.moving",1,"1.Travelling","74311","2014-12-15 14:56:03.25",0.84,-0.168,0.768,0.584,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.25
1,"1.moving",1,"1.Travelling","74312","2014-12-15 14:56:03.29",0.84,0.104,0.656,1.444,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.29
1,"1.moving",1,"1.Travelling","74313","2014-12-15 14:56:03.39",0.81,-0.004,-0.184,0.908,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.39
1,"1.moving",1,"1.Travelling","74314","2014-12-15 14:56:03.44",0.84,-0.032,-0.896,0.384,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.44
1,"1.moving",1,"1.Travelling","74315","2014-12-15 14:56:03.48",0.81,0.332,-1.14,0.356,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.48
1,"1.moving",1,"1.Travelling","74316","2014-12-15 14:56:03.50",0.84,0.448,-0.624,0.3,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.50
1,"1.moving",1,"1.Travelling","74317","2014-12-15 14:56:03.50",0.84,0.148,0.168,0.644,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.50
1,"1.moving",1,"1.Travelling","74318","2014-12-15 14:56:03.54",0.84,-0.456,1.096,1.924,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.54
1,"1.moving",1,"1.Travelling","74319","2014-12-15 14:56:03.65",0.84,-0.356,1.572,1.524,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.65
1,"1.moving",1,"1.Travelling","74320","2014-12-15 14:56:03.69",0.84,-0.248,0.712,1.34,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.69
1,"1.moving",1,"1.Travelling","74321","2014-12-15 14:56:03.73",0.84,-0.496,0.468,1.376,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.73
1,"1.moving",1,"1.Travelling","74322","2014-12-15 14:56:03.75",0.84,-0.26,0.464,0.996,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.75
1,"1.moving",1,"1.Travelling","74323","2014-12-15 14:56:03.75",0.84,0.036,0.516,0.676,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.75
1,"1.moving",1,"1.Travelling","74324","2014-12-15 14:56:03.80",0.84,0.024,0.376,1.06,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.80
1,"1.moving",1,"1.Travelling","74325","2014-12-15 14:56:03.90",0.84,0.168,-0.424,0.536,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.90
1,"1.moving",1,"1.Travelling","74326","2014-12-15 14:56:03.94",0.84,0.428,-0.564,0.436,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.94
1,"1.moving",1,"1.Travelling","74327","2014-12-15 14:56:03.98",0.84,0.58,-0.204,0.704,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:03.98
1,"1.moving",1,"1.Travelling","74328","2014-12-15 14:56:04.00",0.84,0.452,-0.204,0.636,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.00
1,"1.moving",1,"1.Travelling","74329","2014-12-15 14:56:04.01",0.84,0.084,-0.244,0.624,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.01
1,"1.moving",1,"1.Travelling","74330","2014-12-15 14:56:04.05",0.84,-0.344,-0.228,1.044,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.05
1,"1.moving",1,"1.Travelling","74331","2014-12-15 14:56:04.15",0.84,-0.388,0.036,1.416,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.15
1,"1.moving",1,"1.Travelling","74332","2014-12-15 14:56:04.19",0.84,-0.292,-0.012,1.5,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.19
1,"1.moving",1,"1.Travelling","74333","2014-12-15 14:56:04.23",0.84,-0.18,-0.044,1.368,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.23
1,"1.moving",1,"1.Travelling","74334","2014-12-15 14:56:04.25",0.84,-0.424,0.092,1.328,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.25
1,"1.moving",1,"1.Travelling","74335","2014-12-15 14:56:04.26",0.84,-0.368,0.9,1.028,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.26
1,"1.moving",1,"1.Travelling","74336","2014-12-15 14:56:04.30",0.84,0,0.952,0.832,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.30
1,"1.moving",1,"1.Travelling","74337","2014-12-15 14:56:04.40",0.84,0.212,0.532,0.14,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.40
1,"1.moving",1,"1.Travelling","74338","2014-12-15 14:56:04.44",0.84,0.384,0.244,-0.108,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.44
1,"1.moving",1,"1.Travelling","74339","2014-12-15 14:56:04.49",0.84,0.368,-0.028,0.308,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.49
1,"1.moving",1,"1.Travelling","74340","2014-12-15 14:56:04.50",0.84,0.444,-1.424,1.892,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.50
1,"1.moving",1,"1.Travelling","74341","2014-12-15 14:56:04.51",0.84,0.148,-1.772,1.804,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.51
1,"1.moving",1,"1.Travelling","74342","2014-12-15 14:56:04.55",0.84,0.416,-1.16,1.144,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.55
1,"1.moving",1,"1.Travelling","74343","2014-12-15 14:56:04.65",0.84,-0.412,0.136,1.476,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.65
1,"1.moving",1,"1.Travelling","74344","2014-12-15 14:56:04.70",0.84,-0.352,-0.244,1.52,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.70
1,"1.moving",1,"1.Travelling","74345","2014-12-15 14:56:04.74",0.84,-0.196,-0.224,1.22,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.74
1,"1.moving",1,"1.Travelling","74346","2014-12-15 14:56:04.75",0.84,0.068,0.204,0.932,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.75
1,"1.moving",1,"1.Travelling","74347","2014-12-15 14:56:04.76",0.84,-0.192,0.844,0.912,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.76
1,"1.moving",1,"1.Travelling","74348","2014-12-15 14:56:04.80",0.84,-0.08,0.864,0.456,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.80
1,"1.moving",1,"1.Travelling","74349","2014-12-15 14:56:04.91",0.84,0.04,0.628,0.016,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.91
1,"1.moving",1,"1.Travelling","74350","2014-12-15 14:56:04.95",0.84,0.564,0.204,-0.12,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.95
1,"1.moving",1,"1.Travelling","74351","2014-12-15 14:56:04.99",0.84,1.348,-1.056,0.324,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:04.99
1,"1.moving",1,"1.Travelling","74352","2014-12-15 14:56:05.00",0.84,1.204,-1.56,0.668,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:05.00
1,"1.moving",1,"1.Travelling","74353","2014-12-15 14:56:05.01",0.84,0.952,-0.948,0.568,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:05.01
1,"1.moving",1,"1.Travelling","74354","2014-12-15 14:56:05.06",0.84,0.856,-0.164,0.748,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:05.06
1,"1.moving",1,"1.Travelling","74355","2014-12-15 14:56:05.16",0.84,0.608,-0.088,0.576,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:05.16
1,"1.moving",1,"1.Travelling","74356","2014-12-15 14:56:05.20",0.84,0.264,0.168,1.368,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:05.20
1,"1.moving",1,"1.Travelling","74357","2014-12-15 14:56:05.24",0.84,0.196,0.636,1.216,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:05.24
1,"1.moving",1,"1.Travelling","74358","2014-12-15 14:56:05.25",0.84,0.316,0.78,1.04,"moving","Travelling","land","land","","20-10-14",2014-12-15 14:56:05.25
