,depth,x,y,z,behaviour,type,place
3869,0.71,0.7,-0.06,0.684,12,3,1
3870,0.71,0.7040000000000001,-0.068,0.6559999999999999,12,3,1
3871,0.71,0.7120000000000001,-0.06,0.6559999999999999,12,3,1
3872,0.71,0.716,-0.064,0.652,12,3,1
3873,0.71,0.736,-0.052000000000000005,0.64,12,3,1
3874,0.71,0.7440000000000001,-0.036000000000000004,0.648,12,3,1
3875,0.71,0.748,-0.02,0.632,12,3,1
3876,0.71,0.748,-0.02,0.62,12,3,1
3877,0.75,0.7440000000000001,-0.02,0.628,12,3,1
3878,0.71,0.7440000000000001,-0.02,0.632,12,3,1
3879,0.71,0.728,-0.024,0.616,12,3,1
3880,0.71,0.736,-0.02,0.628,12,3,1
3881,0.75,0.736,-0.048,0.62,12,3,1
3882,0.75,0.748,-0.07200000000000001,0.6,12,3,1
3883,0.71,0.752,-0.08800000000000001,0.608,12,3,1
3884,0.71,0.752,-0.08,0.616,12,3,1
3885,0.71,0.764,-0.07200000000000001,0.596,12,3,1
3886,0.71,0.772,-0.052000000000000005,0.596,12,3,1
3887,0.71,0.7879999999999999,-0.044000000000000004,0.596,12,3,1
3888,0.71,0.804,-0.032,0.58,12,3,1
3889,0.71,0.804,-0.027999999999999997,0.5720000000000001,12,3,1
3890,0.71,0.8079999999999999,-0.024,0.58,12,3,1
3891,0.71,0.804,-0.04,0.5760000000000001,12,3,1
3892,0.71,0.812,-0.048,0.564,12,3,1
3893,0.71,0.816,-0.048,0.568,12,3,1
3894,0.71,0.8079999999999999,-0.04,0.5720000000000001,12,3,1
3895,0.71,0.8079999999999999,-0.036000000000000004,0.5720000000000001,12,3,1
3896,0.71,0.8,-0.036000000000000004,0.5760000000000001,12,3,1
3897,0.71,0.7959999999999999,-0.02,0.5720000000000001,12,3,1
3898,0.71,0.7959999999999999,-0.02,0.588,12,3,1
3899,0.71,0.792,-0.027999999999999997,0.588,12,3,1
3900,0.71,0.784,-0.036000000000000004,0.5920000000000001,12,3,1
3901,0.71,0.78,-0.052000000000000005,0.596,12,3,1
3902,0.71,0.792,-0.055999999999999994,0.596,12,3,1
3903,0.71,0.78,-0.076,0.5920000000000001,12,3,1
3904,0.71,0.78,-0.08800000000000001,0.596,12,3,1
3905,0.71,0.784,-0.1,0.584,12,3,1
3906,0.71,0.804,-0.10400000000000001,0.604,12,3,1
3907,0.71,0.8240000000000001,-0.128,0.632,12,3,1
3908,0.71,0.816,-0.14,0.624,0,0,1
3909,0.71,0.7959999999999999,-0.152,0.64,0,0,1
3910,0.71,0.7879999999999999,-0.14800000000000002,0.6759999999999999,0,0,1
3911,0.71,0.76,-0.156,0.6920000000000001,0,0,1
3912,0.71,0.72,-0.196,0.68,0,0,1
3913,0.71,0.604,-0.256,0.812,0,0,1
3914,0.71,0.516,-0.38,0.912,0,0,1
3915,0.71,0.41600000000000004,-0.36,0.86,0,0,1
3916,0.71,0.22,-0.032,0.6679999999999999,0,0,1
3917,0.71,0.35200000000000004,-0.044000000000000004,0.8,0,0,1
3918,0.71,0.384,-0.128,0.7040000000000001,0,0,1
3919,0.71,0.16399999999999998,-0.04,0.848,0,0,1
3920,0.71,0.076,-0.02,0.98,0,0,1
3921,0.71,0.22,-0.3,0.688,0,0,1
3922,0.75,0.14400000000000002,-0.86,0.708,0,0,1
3923,0.71,0.08,-0.9,0.816,0,0,1
3924,0.75,-0.092,-0.7959999999999999,0.828,0,0,1
3925,0.75,-0.272,-0.564,0.8240000000000001,0,0,1
3926,0.75,-0.048,-0.552,0.82,0,0,1
3927,0.75,-0.544,0.008,0.96,0,0,1
3928,0.71,-0.408,0.128,1.032,0,0,1
3929,0.75,-0.08,0.308,1.12,0,0,1
